ABFNumber	mps	postingmonth	postingyear	MPColour	EventDescription	EventCode
5878	1.9200	3	2012	R	Central Coast Super Congress	CES
9911	8.6200	3	2012	R	Central Coast Super Congress	CES
9393	0.7900	3	2012	Y	GNP Hawks Nest Heat	HWK
9911	20.4500	8	2012	Y	ANC Women Butler	9NA
9911	2.2100	7	2012	R	ANC Red Point Events	9NC
9911	9.0600	1	2012	Y	Summer Festival Women's Teams	9SW
5649	1.9700	2	2012	R	WarwickSwiss Pairs	WKS
5878	4.8000	11	2012	Y	SNOT Open Teams	9RO
6718	9.5800	11	2012	Y	SNOT Open Teams	9RO
9911	8.0000	11	2012	Y	SNOT Open Teams	9RO
9989	3.2000	11	2012	Y	SNOT Open Teams	9RO
4642	0.3200	11	2012	R	Dubbo Congress	MQC
4162	4.8000	12	2011	Y	SNOT Open Pairs	9RP
4820	1.6800	3	2011	Y	GNOT Cleveland Bay Heat	CBF
5177	0.6000	9	2011	R	Maitland Teams	MDT
5355	0.4800	6	2011	R	NSWBA Summer Teams	YYR
5355	1.1700	9	2011	R	NSWBA City Of Sydney Teams	YSE
6009	0.4000	6	2011	R	Newcastle Congress	NCC
6191	2.2900	12	2011	R	Armidale Congress	ARC
5991	1.6000	9	2011	Y	GNOT Tweed Heat	TWG
6831	1.5900	12	2011	R	Armidale Congress	ARC
7171	0.2400	12	2011	Y	GNP Sydney Final	2GP
8346	0.2200	2	2012	R	Townsville Australia Day Congress	TNA
6009	0.9600	3	2012	R	Central Coast Super Congress	CES
7676	0.8000	7	2012	Y	GNOT Wagga Heat	WGG
6191	2.4000	9	2012	Y	GNOT Gunnedah Heat	GUG
5355	0.4800	1	2012	R	NSWBA Summer Teams	YYR
5193	2.9300	3	2012	Y	GCC Restricted Teams	9G6
4162	6.4000	11	2012	Y	SNOT Open Teams	9RO
5843	5.6000	11	2012	Y	SNOT Open Teams	9RO
4820	0.6500	10	2012	Y	GNOT Cleveland Bay Heat	CBF
8346	0.4800	2	2013	R	Townsville Australia Day Congress	TNA
4758	0.3600	9	2011	R	Qld Open Teams	4OT
5266	32.1800	12	2011	Y	SNOT Open Pairs	9RP
5266	1.2500	9	2011	R	NSWBA City Of Sydney Teams	YSE
5266	6.6400	9	2011	Y	Australian Senior Swiss Pairs	9IE
7781	1.0500	9	2011	R	Glenelg Congress	GGC
8583	5.0100	6	2011	Y	GNOT SABA Heat	IIG
4601	1.4400	3	2012	R	Central Coast Super Congress	CES
7250	0.9600	7	2012	Y	GNOT Wagga Heat	WGG
8583	2.3800	9	2012	R	Glenelg Congress	GGC
9598	3.0400	12	2011	R	Armidale Congress	ARC
7250	2.2500	10	2012	Y	GNOT South West NSW Region	ZGF
5266	16.8400	5	2013	R	NSW Open Teams Selection	2TS
5266	8.0000	11	2012	Y	SNOT Open Teams	9RO
9113	11.2000	11	2012	Y	SNOT Open Teams	9RO
4601	1.8000	3	2013	R	Central Coast Super Congress	CES
4601	4.4300	9	2013	Y	GNOT Central Coast Region	ZGD
5266	3.9900	1	2014	R	NSWBA Summer Teams	YYR
4758	0.1500	1	2014	R	Bushfire Appeal	91B
5266	0.5400	3	2013	R	Trumps Easter Festival	TSE
7250	4.3900	5	2013	R	Wodonga Congress	WOC
5630	0.3500	3	2011	R	WarwickSwiss Pairs	WKS
7226	0.5600	6	2011	R	NSWBA Summer Teams	YYR
7226	5.4700	9	2011	Y	Australian Senior Swiss Pairs	9IE
7226	9.5900	9	2011	Y	ANC Senior Butler	9NU
7978	0.1700	12	2011	Y	GNP Moonee Valley Heat	MLP
7978	1.4400	6	2012	R	Moonee Valley Congress	MLC
7633	2.5600	7	2012	Y	GNOT Toronto Heat	TOG
7226	3.2800	7	2012	R	ANC Red Point Events	9NC
7978	1.9800	1	2013	Y	GNP Moonee Valley Heat	MLP
5630	1.9700	2	2012	R	WarwickSwiss Pairs	WKS
7226	10.5000	11	2012	Y	SNOT Open Teams	9RO
4472	0.8400	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
4723	1.9200	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
7226	17.6400	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
9792	1.6800	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
9652	0.1000	1	2013	R	K&Q Festival - Vic	KVF
7064	0.3500	7	2013	R	Surfers Congress	SFC
5630	0.5600	8	2013	R	WarwickSwiss Pairs	WKS
7226	-8.2500	2	2015	Y	Summer Festival Women's Teams	9SW
7226	10.3500	3	2015	Y	Australian Senior Swiss Pairs	9IE
7226	23.4200	3	2014	Y	Australian Senior Swiss Pairs	9IE
5381	0.4800	10	2014	R	Parramatta Foundation Teams	PTF
5193	0.2500	3	2013	Y	GCC Restricted Pairs	9G8
6191	0.2300	3	2013	Y	GCC Restricted Pairs	9G8
6831	3.4400	3	2013	Y	GCC Restricted Pairs	9G8
5355	2.5100	3	2013	R	Trumps Easter Festival	TSE
5835	1.9300	3	2013	R	Trumps Easter Festival	TSE
6009	2.4000	4	2013	Y	GNOT Brisbane Water Heat	BWG
6191	1.0600	3	2013	R	Armidale Pairs	ARP
6831	0.1900	3	2013	R	Armidale Pairs	ARP
5355	9.5000	3	2013	R	Central Coast Super Congress	CES
6009	3.2300	3	2013	R	Central Coast Super Congress	CES
5355	1.1500	5	2013	R	NSW Open Teams Selection	2TS
9008	1.1200	11	2013	R	SNOT Red Points	9RR
9008	2.1800	11	2013	Y	SNOT Restricted Pairs	9RM
6009	0.8400	9	2013	Y	GNOT Central Coast Region	ZGD
6191	4.3000	12	2013	Y	GNOT Gunnedah Heat	GUG
4162	7.3300	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
4847	6.5200	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
4855	8.3200	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
5320	5.8800	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
5355	12.8600	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
5835	7.9800	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
5843	4.5600	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
6671	1.6800	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
7171	0.9600	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
9709	1.4000	10	2013	Y	GNOT Sydney Metropolitan Region	2GN
5835	0.4800	10	2013	R	NSWBA Spring Swiss Pairs	YYQ
6831	1.4000	3	2014	Y	GCC Restricted Pairs	9G8
6191	0.8800	4	2014	R	Inverell Pairs	DEP
5355	5.5500	5	2014	R	NSW Senior Teams Selection	2SS
6191	0.2300	8	2014	R	Moree Pairs	MEP
7498	0.2000	9	2014	R	Bridge Today Noosa Holiday	BTN
5355	1.6600	6	2014	R	NSW Teams Of Three	2T3
4022	0.4900	10	2014	R	Busselton Congress	BJC
4162	1.4000	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
4359	0.4000	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
4529	1.4000	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
4847	3.1600	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
4855	4.8400	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
5320	7.1400	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
5355	17.6700	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
5835	1.6800	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
5843	1.9600	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
6351	1.0800	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
6671	2.2400	10	2014	Y	GNOT Sydney Metropolitan Region	2GN
5991	2.9400	8	2014	Y	GNOT Tweed Heat	TWG
5355	0.5600	10	2014	R	Parramatta Foundation Teams	PTF
5843	0.8300	10	2014	R	Parramatta Foundation Teams	PTF
6671	0.4800	10	2014	R	Parramatta Foundation Teams	PTF
5355	15.5200	12	2014	R	NSW Swiss Pairs	2SW
5355	10.4400	7	2014	Y	ANC Senior Teams	9NS
5193	1.4500	3	2012	Y	GCC Restricted Pairs	9G8
4162	4.8000	12	2011	Y	SNOT Open Teams	9RO
5177	0.6000	3	2011	R	Maitland Teams	MDT
5177	2.7400	9	2011	R	NSW Open Teams Country Division	2CT
5193	4.1800	3	2011	Y	GCC Restricted Teams	9G6
5193	0.2000	12	2011	Y	GNP Dendy Park Heat	DPG
5355	32.8600	3	2011	Y	GCC Senior Teams	9G7
5355	3.0500	3	2011	R	North Shore Summer Swiss Pairs	NDJ
5355	0.7200	6	2011	R	NSW Teams Of Three	2T3
5355	2.6300	6	2011	R	Central Coast Super Congress	CES
5355	3.2000	12	2011	Y	SNOT Open Teams	9RO
5835	0.4000	3	2011	R	North Shore Summer Swiss Pairs	NDJ
6009	1.6000	9	2011	R	NSW Open Teams Country Division	2CT
6191	0.3600	9	2011	R	NSW Open Teams Country Division	2CT
6191	3.1000	9	2011	Y	GNOT Gunnedah Heat	GUG
6335	0.1600	6	2011	R	Batemans Congress	BSC
6335	0.4800	12	2011	R	Mollymook Congress	MMC
5355	1.2700	4	2012	R	Trumps Easter Festival	TSE
5991	0.4800	6	2012	R	Twin Towns Teams	TIT
5355	13.0500	3	2012	Y	GCC Senior Teams	9G7
5355	1.4400	5	2012	R	NSW Senior Teams Selection	2SS
4820	1.3000	5	2012	R	Cleveland Bay Diggers Congress	CBD
8346	0.4900	5	2012	R	Cleveland Bay Diggers Congress	CBD
4162	5.0300	11	2012	Y	SNOT Open Pairs	9RP
4162	2.4000	11	2012	Y	SNOT Senior Teams	9RS
5355	2.4000	11	2012	Y	SNOT Senior Teams	9RS
4359	0.4800	11	2012	R	Parramatta Foundation Teams	PTF
5355	0.5600	11	2012	R	Parramatta Foundation Teams	PTF
6671	1.2500	11	2012	R	Parramatta Foundation Teams	PTF
4162	4.3800	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
4359	2.0000	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
4847	6.0000	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
4855	5.4400	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
5320	8.7900	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
5355	26.7100	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
5835	9.5700	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
5843	5.2800	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
6351	1.6800	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
6671	6.2800	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
9709	1.9200	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
5355	2.6000	1	2013	R	NSWBA Summer Teams	YYR
6191	0.2400	2	2013	R	Inverell Pairs	DEP
4162	0.2700	2	2013	R	Kings and Queens Summer Teams	KQT
5355	1.3100	4	2013	R	Hawkesbury Congress	HDC
5177	1.2600	8	2013	R	NSW Open Teams Country Division	2CT
6009	4.2400	8	2013	R	NSW Open Teams Country Division	2CT
6327	1.4400	8	2013	R	NSW Open Teams Country Division	2CT
9679	2.0800	8	2013	R	NSW Open Teams Country Division	2CT
9687	2.0800	8	2013	R	NSW Open Teams Country Division	2CT
6191	1.5300	11	2013	R	Armidale Congress	ARC
6831	0.6400	11	2013	R	Armidale Congress	ARC
4162	2.6300	10	2013	R	Kings and Queens Spring Teams	KQS
6009	0.1500	12	2013	R	Bushfire Appeal	91B
6327	0.3000	12	2013	R	Bushfire Appeal	91B
6831	1.4300	3	2014	Y	GCC Ivy Dahler Restricted Swiss Pairs	9G9
5649	6.5100	3	2011	Y	GCC Senior Teams	9G7
5878	1.7900	6	2011	R	NSW Teams Of Three	2T3
5878	1.4900	6	2011	R	Central Coast Super Congress	CES
5878	4.0000	12	2011	Y	SNOT Open Teams	9RO
6718	5.6000	12	2011	Y	SNOT Open Teams	9RO
7625	1.3500	9	2011	R	NSW Open Teams Country Division	2CT
9911	0.8400	6	2011	R	NSW Teams Of Three	2T3
9911	6.4000	12	2011	Y	SNOT Open Teams	9RO
5649	1.5300	9	2012	R	Warwick Pairs	WKP
6300	0.0500	9	2012	R	BAWA Simultaneous Pairs	XXS
5878	0.4900	4	2012	R	Trumps Easter Festival	TSE
6718	8.9500	5	2012	R	ACT Open Teams Selections	1TS
5649	3.0800	3	2012	Y	GCC Senior Teams	9G7
6718	4.8000	11	2012	Y	SNOT Open Pairs	9RP
9911	4.8000	11	2012	Y	SNOT Open Pairs	9RP
6718	8.9000	11	2012	Y	SNOT Senior Teams	9RS
5878	0.4800	11	2012	R	Parramatta Foundation Teams	PTF
9962	0.1800	2	2013	R	Kings and Queens Summer Teams	KQT
5649	1.0000	2	2013	R	WarwickSwiss Pairs	WKS
5878	6.4400	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
8141	0.3200	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
9717	1.6400	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
9733	1.6800	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
9911	14.2400	10	2012	Y	GNOT Sydney Metropolitan Region	2GN
9911	0.6600	1	2013	R	NSWBA Summer Teams	YYR
6718	5.0900	4	2013	R	ACT Open Teams Selections	1TS
6981	1.1100	5	2013	R	Social Bridge Port Stephens Holiday	SRP
5878	1.5600	12	2011	R	NSW Open Teams Metropolitan Division	2OT
6718	19.3300	6	2011	Y	ANOT Open Teams	9AO
8575	0.7600	12	2011	Y	GNP Tricks & Trumps	TPG
9393	1.4300	12	2011	R	Port Stephens Teams	PPT
9717	1.4400	12	2011	R	NSW Open Teams Metropolitan Division	2OT
9911	2.8400	12	2011	R	NSW Open Teams Metropolitan Division	2OT
9911	2.5200	12	2011	R	NSW Mixed Teams	2XT
9911	3.6000	9	2011	Y	Territory Swiss Pairs	9LS
9989	0.8400	12	2011	R	NSW Mixed Teams	2XT
5878	0.6300	10	2012	R	NSW Mixed Teams	2XT
9911	3.4300	10	2012	R	NSW Mixed Teams	2XT
4898	1.9200	7	2012	Y	GNOT CCLL Heat	CLG
9911	2.0000	1	2012	R	NZ Red Points	9ZR
6718	14.2600	1	2012	Y	Summer Festival Last Train Seniors	9SL
9911	9.5700	12	2012	Y	Women Play-Offs	9PW
5878	0.9700	11	2012	R	Margaret Smith Memorial Teams	MWM
6718	10.8500	2	2013	Y	Senior Play-Offs	9PS
4286	0.7600	4	2013	R	Tamar Congress	TRC
9911	1.9200	5	2013	Y	ANOT Open Teams	9AO
5878	0.5400	9	2013	R	Trumps Pairs	TSP
9911	0.7200	9	2013	R	Trumps Pairs	TSP
6718	5.9500	6	2013	Y	VCC Senior Pairs	9VM
5649	0.4200	7	2013	R	Stanthorpe Butler Pairs	SQP
5878	0.4000	8	2013	R	Peninsula Swiss Pairs	PNR
9911	2.6400	8	2013	R	Peninsula Swiss Pairs	PNR
9717	1.1200	12	2013	R	NSW Open Teams Metropolitan Division	2OT
9911	1.4000	12	2013	R	NSW Open Teams Metropolitan Division	2OT
5878	0.3600	10	2013	R	NSW Open Pairs	2OP
7625	1.6800	10	2013	R	NSW Open Pairs	2OP
9717	1.0800	10	2013	R	NSW Open Pairs	2OP
6718	8.2600	10	2013	R	BFACT Open Teams	1OT
4731	0.3200	6	2014	R	Gold Coast Club Congress	GCC
5800	0.3000	6	2014	R	Brain Research	9FB
5878	0.3000	6	2014	R	Brain Research	9FB
5878	0.6300	6	2014	R	Kings and Queens Winter Swiss Pairs	KQW
9911	0.6300	6	2014	R	Kings and Queens Winter Swiss Pairs	KQW
8575	0.4800	6	2014	R	Berwick Congress	BPC
5878	1.0600	3	2015	Y	GCC Open Pairs	9G1
4286	0.9500	6	2011	R	Tamar Congress	TRC
5878	2.1100	3	2011	Y	GCC Open Pairs	9G1
5878	1.2100	9	2011	R	Hunters Hill Teams	HHT
6718	1.9300	3	2011	Y	GCC Open Pairs	9G1
6981	0.9900	3	2011	Y	GCC Open Pairs	9G1
8125	8.4400	3	2011	Y	GCC Open Pairs	9G1
9911	2.5900	9	2011	R	Hunters Hill Teams	HHT
9911	2.4000	9	2011	Y	Territory Teams	9LT
5371	0.4800	9	2012	R	Hunters Hill Teams	HHT
5878	0.4800	9	2012	R	Hunters Hill Teams	HHT
9911	2.1700	9	2012	R	Hunters Hill Teams	HHT
8575	0.8400	5	2012	R	K&Q School Congress	KSC
9911	7.8000	7	2012	Y	Territory Swiss Pairs	9LS
5878	2.7600	3	2012	Y	GCC Open Pairs	9G1
6718	8.7200	3	2012	Y	GCC Open Pairs	9G1
8125	5.4800	3	2012	Y	GCC Open Pairs	9G1
9911	1.7300	3	2012	Y	GCC Open Pairs	9G1
4286	0.2000	6	2012	R	Brain Research	9FB
4898	0.3000	6	2012	R	Brain Research	9FB
4162	1.6100	12	2011	R	Double Bay Imp Pairs	DOI
6009	1.8000	9	2011	Y	GNOT CCLL Heat	CLG
6327	1.3200	9	2011	Y	GNOT CCLL Heat	CLG
6335	1.2100	9	2011	R	Illawarra Congress	I3C
5355	1.9400	9	2012	R	Hunters Hill Teams	HHT
5177	0.3000	6	2012	R	Brain Research	9FB
5320	0.3600	6	2012	R	Brain Research	9FB
9679	0.1000	6	2012	R	Brain Research	9FB
6335	0.5600	6	2012	R	Illawarra Congress	I3C
4601	2.8800	9	2011	Y	GNOT CCLL Heat	CLG
5266	10.3700	9	2011	Y	Territory Teams	9LT
5444	0.3200	9	2011	R	Illawarra Congress	I3C
5932	0.4500	12	2011	R	Bridge Today Peppers Anchorage Holiday	BTA
6750	6.5000	6	2011	R	Coffs Harbour Teams	CUT
8788	3.0600	6	2011	R	Coffs Harbour Teams	CUT
9784	1.4400	9	2011	R	Hunters Hill Teams	HHT
9784	0.4800	9	2012	R	Hunters Hill Teams	HHT
5266	2.1300	1	2013	R	Double Bay Imp Pairs	DOI
5266	2.5200	4	2012	Y	ANOT Senior Swiss Pairs	9AS
8788	0.3000	6	2012	R	Brain Research	9FB
5266	6.5600	11	2012	R	NSW Open Pairs	2OP
6246	0.7300	11	2012	R	NSW Open Pairs	2OP
7226	29.5400	3	2011	Y	GCC Open Pairs	9G1
7226	10.3700	9	2011	Y	Territory Teams	9LT
7293	0.7900	6	2011	Y	GNP South Perth Heat	SPP
7455	8.4400	3	2011	Y	GCC Open Pairs	9G1
7633	3.8400	9	2011	Y	GNOT Lake Macquarie Heat	S1G
7994	6.1400	9	2011	R	Illawarra Congress	I3C
8222	1.9200	9	2011	Y	GNOT Taree Heat	TEG
4618	0.4800	9	2012	R	Hunters Hill Teams	HHT
7226	1.1200	9	2012	R	Hunters Hill Teams	HHT
4723	1.3100	10	2012	Y	GNP Concord Heat	CDP
7633	1.8200	7	2012	Y	GNOT Lake Macquarie Heat	S1G
7226	9.2900	7	2012	Y	Territory Swiss Pairs	9LS
7994	0.4000	6	2012	R	Illawarra Congress	I3C
7951	0.2500	11	2012	R	NSW Open Pairs	2OP
9792	0.1100	11	2012	R	NSW Open Pairs	2OP
7226	13.6700	3	2012	Y	GCC Open Pairs	9G1
6221	0.3000	6	2012	R	Brain Research	9FB
7633	0.3000	6	2012	R	Brain Research	9FB
7226	1.7300	11	2013	R	Margaret Smith Memorial Teams	MWM
7226	0.4200	2	2014	R	NSW Mixed Teams	2XT
7226	59.3400	5	2014	Y	ANOT Open Teams	9AO
7633	3.2400	9	2013	Y	GNOT Lake Macquarie Heat	S1G
8222	3.0100	8	2012	R	Taree Teams	TET
6971	0.1300	11	2012	Y	GNP Bridge Inner West	BFP
7226	11.0300	3	2013	Y	GCC Open Teams	9G2
8222	5.0400	3	2013	Y	GCC Open Teams	9G2
7951	0.5700	7	2013	R	Brisbane Water Super Congress	BWS
7226	15.3800	3	2014	Y	GCC Open Teams	9G2
7226	31.0400	3	2014	Y	Australian Swiss Pairs	9IS
7994	0.4800	12	2014	R	Illawarra Swiss Pairs	I3S
7226	1.0500	3	2015	R	Kings and Queens Summer Swiss Pairs	KQR
5355	1.5100	11	2012	R	Central Coast Summer Teams	CEU
6335	0.6400	12	2012	R	Southern Highlands Congress	SOC
4847	2.7700	6	2013	R	Social Bridge Dormie House Holiday	SRD
4855	2.7700	6	2013	R	Social Bridge Dormie House Holiday	SRD
5355	2.6400	7	2013	R	Brisbane Water Super Congress	BWS
6688	14.0400	12	2013	Y	NZ Gold Points	9ZN
4847	1.5600	11	2013	R	Trumps Spring Teams	TSS
4855	1.5600	11	2013	R	Trumps Spring Teams	TSS
5355	3.3600	11	2013	R	Trumps Spring Teams	TSS
4162	0.7200	2	2014	R	Kings and Queens Summer Swiss Pairs	KQR
4162	10.3000	3	2012	Y	GCC Open Teams	9G2
6191	0.5600	4	2012	R	Tamworth Teams	TMT
4162	10.4000	3	2011	Y	Summer Festival SWPT	9SP
4162	10.0300	3	2011	Y	GCC Open Teams	9G2
4510	0.1600	9	2011	R	Social Bridge Dormie House Holiday	SRD
4847	3.0500	9	2011	R	Social Bridge Dormie House Holiday	SRD
4855	3.0500	9	2011	R	Social Bridge Dormie House Holiday	SRD
5185	3.3600	6	2011	R	Victorian Swiss Pairs	3SW
5355	2.5000	12	2011	R	Macarthur Teams	MCT
5355	0.7200	9	2011	R	Brisbane Water Super Congress	BWS
5835	5.8700	3	2011	Y	Summer Festival SWPT	9SP
5843	0.4800	12	2011	R	Macarthur Teams	MCT
6335	0.4800	9	2011	R	Brisbane Water Super Congress	BWS
8346	2.7000	9	2011	Y	GNOT North Regional Final	QDO
4162	2.6200	3	2012	R	Trumps Autumn Teams	TSU
5355	1.5600	3	2012	R	Trumps Autumn Teams	TSU
9709	0.8000	9	2011	R	Social Bridge Dormie House Holiday	SRD
6688	1.9600	8	2012	R	Holiday Bridge Tangalooma Holiday	HOT
5355	15.7400	10	2012	Y	NZ Gold Points	9ZN
6191	0.3100	7	2013	R	Armidale Frostbite Pairs	ARF
6831	0.3500	7	2013	R	Armidale Frostbite Pairs	ARF
6191	0.2700	10	2013	R	Muswellbrook Congress	MKC
5878	6.1600	3	2012	Y	GCC Open Teams	9G2
6718	13.0800	3	2012	Y	GCC Open Teams	9G2
8125	11.9000	3	2012	Y	GCC Open Teams	9G2
9911	3.9200	3	2012	Y	GCC Open Teams	9G2
9962	8.8000	3	2012	Y	GCC Open Teams	9G2
9415	0.6400	4	2012	R	Forbes Swiss Pairs	FOR
4642	1.1200	4	2012	R	Tamworth Teams	TMT
5878	6.7200	3	2011	Y	GCC Open Teams	9G2
5878	1.9200	3	2011	Y	GCC Ivy Dahler Swiss Pairs	9G4
5878	2.7100	9	2011	R	Brisbane Water Super Congress	BWS
6718	10.8800	3	2011	Y	GCC Open Teams	9G2
6718	12.0500	3	2011	Y	Summer Festival SWPT	9SP
6718	8.2800	3	2011	R	ACT Butler Pairs	1BU
6718	33.7100	9	2011	Y	ANC Open Teams	9NO
6981	3.3600	3	2011	Y	GCC Open Teams	9G2
8125	19.5100	3	2011	Y	Summer Festival SWPT	9SP
8125	9.0600	3	2011	Y	GCC Open Teams	9G2
8125	9.0000	3	2011	Y	GCC Ivy Dahler Swiss Pairs	9G4
9415	2.4800	6	2011	Y	GNOT Dubbo Heat	MQG
9717	0.8000	9	2011	R	Social Bridge Dormie House Holiday	SRD
9911	2.8800	3	2011	Y	Summer Festival Last Train Women's	9SK
9911	6.4000	3	2011	Y	Summer Festival SWPT	9SP
9911	12.9100	12	2011	R	Southern Highlands Congress	SOC
9911	2.6100	9	2011	R	Brisbane Water Super Congress	BWS
9962	7.8400	3	2011	Y	GCC Open Teams	9G2
6981	1.0700	8	2012	R	Trumps Yowie Bay Holiday	TSY
4286	3.3600	10	2012	Y	Australian Swiss Pairs	9IS
9911	7.6100	10	2012	Y	Australian Swiss Pairs	9IS
6718	1.5400	2	2012	Y	Summer Festival NOT Finals	9ST
4286	0.6400	8	2012	R	Tamar Sunday Pairs	TRP
5878	1.2000	11	2012	Y	SNOT Women Teams	9RW
9911	4.8000	11	2012	Y	SNOT Women Teams	9RW
8575	0.2400	12	2013	R	VBA Summer Congress	VVM
9415	0.4800	3	2013	R	Forbes Swiss Pairs	FOR
9911	2.8400	4	2014	R	NSW Women Teams Selection	2WS
5398	2.4000	1	2015	Y	Summer Festival Life Teams	9S3
9911	5.6800	1	2014	Y	Summer Festival TBIB Open Swiss Pairs	9SB
9911	5.4000	11	2014	Y	SNOT Women Teams	9RW
5878	0.3400	12	2014	R	NSW Women's Pairs	2PW
9911	0.2300	12	2014	R	NSW Women's Pairs	2PW
9911	5.1000	3	2014	R	NSW Women's Teams	2TW
4286	0.9000	8	2014	R	Tas Daytime Open Teams	7DT
5878	2.8800	3	2015	Y	GCC Ivy Dahler Swiss Pairs	9G4
8125	4.5600	3	2015	Y	GCC Ivy Dahler Swiss Pairs	9G4
9911	3.9700	3	2015	Y	GCC Ivy Dahler Swiss Pairs	9G4
8575	1.6400	6	2014	Y	VCC Restricted Pairs	9VR
9911	5.1300	6	2014	Y	VCC Women Pairs	9VW
6718	40.2300	7	2014	Y	ANC Open Teams	9NO
5878	0.9000	8	2015	R	Brisbane Water Super Congress	BWS
9911	2.8900	8	2015	R	Brisbane Water Super Congress	BWS
5878	0.5400	8	2015	R	Sydney Bridge Centre Winter Congress	SBW
6750	8.4300	3	2012	Y	GCC Open Teams	9G2
8788	8.4300	3	2012	Y	GCC Open Teams	9G2
5932	0.9800	4	2012	R	Tamworth Teams	TMT
9598	3.0000	4	2012	R	Tamworth Teams	TMT
4601	4.4800	3	2011	Y	GCC Open Teams	9G2
5630	2.1000	7	2014	R	Goondiwindi Pairs	GIP
7994	0.6400	7	2014	R	Illawarra Congress	I3C
4472	1.0800	12	2014	R	NSW Open Teams Metropolitan Division	2OT
5819	1.0800	12	2014	R	NSW Open Teams Metropolitan Division	2OT
6971	1.6800	12	2014	R	NSW Open Teams Metropolitan Division	2OT
7226	10.7100	12	2014	R	NSW Open Teams Metropolitan Division	2OT
4367	0.1000	6	2015	R	Brain Research	9FB
8222	0.3000	6	2015	R	Brain Research	9FB
4162	1.3400	11	2012	R	NSW Open Pairs	2OP
4847	3.7600	11	2012	R	NSW Open Pairs	2OP
4855	1.6000	11	2012	R	NSW Open Pairs	2OP
5355	4.0600	11	2012	R	NSW Open Pairs	2OP
5835	2.3900	11	2012	R	NSW Open Pairs	2OP
6351	0.2300	11	2012	R	NSW Open Pairs	2OP
6671	0.2700	11	2012	R	NSW Open Pairs	2OP
4162	0.2700	6	2013	R	Kings and Queens Winter Swiss Pairs	KQW
5355	0.7200	6	2013	R	Kings and Queens Winter Swiss Pairs	KQW
5355	2.1300	2	2014	R	NSW Mixed Teams	2XT
5320	0.1000	9	2013	R	Brain Research	9FB
5355	6.2400	11	2013	R	Margaret Smith Memorial Teams	MWM
7171	0.4000	11	2013	R	Margaret Smith Memorial Teams	MWM
9709	0.1600	11	2013	R	Margaret Smith Memorial Teams	MWM
5355	4.6300	10	2014	R	Wollstonecraft Pairs	WTA
6191	1.1300	8	2014	Y	Coffs Coast Restricted Teams	9MN
4855	2.8800	12	2014	R	NSW Open Teams Metropolitan Division	2OT
5355	12.8400	12	2014	R	NSW Open Teams Metropolitan Division	2OT
5843	2.3600	12	2014	R	NSW Open Teams Metropolitan Division	2OT
6351	0.7200	12	2014	R	NSW Open Teams Metropolitan Division	2OT
6671	0.9600	12	2014	R	NSW Open Teams Metropolitan Division	2OT
9709	1.2600	12	2014	R	NSW Open Teams Metropolitan Division	2OT
5355	0.5600	11	2014	R	Margaret Smith Memorial Teams	MWM
6688	6.3800	8	2015	R	Holiday Bridge Kangaroo Island Holiday	HOR
5843	1.2000	8	2015	Y	GNOT Parramatta Heat	PTG
5525	0.8800	6	2015	Y	GNOT Surfers Paradise Heat	SFH
4855	0.2000	6	2015	R	Brain Research	9FB
5010	0.3000	6	2015	R	Brain Research	9FB
